Run,sample.name,sample,bacterial_archaeal_bases,metagenome_size,read_fraction,average_bacterial_archaeal_genome_size,warning,pH,Average Genome Size (Mbp),GC Content (%),Average 16S Copy Number,Minimal Doubling Time (h),site.latitude
SRR25008584,BD1203,SRR25008584_1,4455421731,7029083750,63.39,5069143,,3.94,5.880447689,61.15,10.27886807,3.454080721,BDGS
SRR25008583,BD1512,SRR25008583_1,4170783242,6235946500,66.88,4965455,,4.14,5.667546748,60.89,5.931460303,2.57656166,BDGS
SRR25008572,BD1623,SRR25008572_1,3560202105,5117076500,69.57,4752005,,4.31,4.394126458,61.96,9.816842581,2.403497764,BDGS
SRR25008561,BTM1323,SRR25008561_1,3517020616,5265939250,66.79,4716402,,4.76,4.021289054,60.55,6.453865721,3.088432568,BTM
SRR25008550,BTM1515,SRR25008550_1,5647534361,8270059500,68.29,4633152,,4.43,4.690976608,62.47,4.960872415,3.00959627,BTM
SRR25008539,BTM2317,SRR25008539_1,3778762175,5712564500,66.15,4463825,,5.25,2.921444049,62.32,7.508409667,2.729656869,BTM
SRR25008528,CB0122,SRR25008528_1,3936455166,5897110250,66.75,4515941,,5.39,4.558681109,61.62,4.36587083,3.311133468,CBS
SRR25008517,CB2009,SRR25008517_1,4046347072,6394085500,63.28,4632232,,5.45,5.103765015,64.23,5.409255918,3.576528692,CBS
SRR25008514,CB2424,SRR25008514_1,3684352628,5961286250,61.8,4529570,,5.21,2.976446965,62.02,9.155468233,3.103496414,CBS
SRR25008513,DHS0808,SRR25008513_1,3973762625,6021804500,65.99,4543780,,3.68087987,4.12954666,62.39,5.430649255,2.923203436,DHS
SRR25008582,DHS0824,SRR25008582_1,3706952034,5645867750,65.66,4770791,,3.837199915,3.808590173,60.84,6.876915191,2.590861139,DHS
SRR25008581,DHS0911,SRR25008581_1,4787106095,6968951000,68.69,4664295,,3.720799205,4.907009528,61.35,5.2289538,3.31987079,DHS
SRR25008580,DL0810,SRR25008580_1,3420937108,5492740750,62.28,4516744,,7.22,2.435146665,63.69,13.64908049,3.119028223,DLS
SRR25008579,DL0906,SRR25008579_1,4214931599,6023341750,69.98,4387903,,6.6,1.92898091,64.23,16.94610386,2.998769641,DLS
SRR25008578,DL1904,SRR25008578_1,3439021895,5370398500,64.04,4520508,,6.64,2.108156357,64.3,14.72042026,4.398563532,DLS
SRR25008577,GH1,SRR25008577_1,3965614103,6110025500,64.9,4782343,,4.79,4.089718673,62.19,9.912454443,2.597155479,GH
SRR25008576,GH2,SRR25008576_1,3964123762,6113749000,64.84,4624233,,4.85,4.003480574,63.59,7.9535703,2.729939066,GH
SRR25008575,GH4,SRR25008575_1,4997324611,7558298500,66.12,4606126,,5.02,4.211973037,63.76,5.622549976,3.072493865,GH
SRR25008574,GT0206,SRR25008574_1,3749667377,5524809000,67.87,4885560,,4.900334577,4.14305,61.6,11.72467509,2.453022802,GTS
SRR25008573,GT0910,SRR25008573_1,3876138097,5549335000,69.85,5080195,,4.677703453,3.878052775,61.75,9.307274016,4.262351696,GTS
SRR25008571,GT2515,SRR25008571_1,3755010384,6372759750,58.92,5018524,,4.260218316,3.776003052,61.99,13.41818668,2.716564155,GTS
SRR25008570,HS1433,SRR25008570_1,3126704561,5736313750,54.51,4924797,,3.98,6.772743749,57.91,11.54995718,3.119855602,HSD
SRR25008569,HS1531,SRR25008569_1,3655478395,6285587000,58.16,5007162,,4.09,5.475562991,59.3,4.087347244,2.98113775,HSD
SRR25008568,HS2325,SRR25008568_1,3354540499,5835978250,57.48,5055750,,3.92,6.220695132,59.71,6.846999308,3.065699486,HSD
SRR25008567,LS11,SRR25008567_1,3694558575,5629722500,65.63,4435244,,5.31,3.122500708,62.65,8.14678697,2.200973301,LS
SRR25008566,LS15,SRR25008566_1,5196385939,7324885750,70.94,4572110,,5.71,4.277595353,62.48,9.735141738,3.179411997,LS
SRR25008565,LS9,SRR25008565_1,4639649839,6895443000,67.29,4509637,,6.15,4.159785726,62.41,6.865587062,3.077082896,LS
SRR25008564,NG14,SRR25008564_1,3715117080,6406662500,57.99,4392274,,6.65,3.489335875,61.44,6.06265479,3.093922986,NG
SRR25008563,NG7,SRR25008563_1,3196271109,5198343000,61.49,4348313,,6.86,3.277406982,62.8,4.564497278,3.297695405,NG
SRR25008562,NG8,SRR25008562_1,3308916854,5797556250,57.07,4378728,,6.49,3.762783982,59.93,6.638876498,2.592467513,NG
SRR25008560,TT0302,SRR25008560_1,4180158588,6083585250,68.71,4740054,,3.85,3.762605219,62.65,4.834145575,3.273105252,TTS
SRR25008559,TT1201,SRR25008559_1,4878319895,7515464000,64.91,4892852,,3.74,4.742593666,63.58,8.620601984,3.415338029,TTS
SRR25008558,TT1419,SRR25008558_1,4017493873,5691403000,70.59,4842163,,3.73,4.510839196,62.49,5.316462955,3.158794594,TTS
SRR25008557,XS0601,SRR25008557_1,3951163954,5946838000,66.44,4885459,,4.68,5.342842843,62.08,8.852253288,3.383914544,XSBN
SRR25008556,XS0809,SRR25008556_1,3484444875,5895188500,59.11,5007178,,4.32,4.937662746,60.44,9.684273314,3.282512258,XSBN
SRR25008555,XS2022,SRR25008555_1,3172503266,5347089750,59.33,5117849,,4.32,4.891299969,60.02,7.370079582,2.83588475,XSBN
