sample,bacterial_archaeal_bases,metagenome_size,read_fraction,average_bacterial_archaeal_genome_size,warning
SRR25008513_1,3973762625,6021804500,65.99,4543780,
SRR25008514_1,3684352628,5961286250,61.80,4529570,
SRR25008517_1,4046347072,6394085500,63.28,4632232,
SRR25008528_1,3936455166,5897110250,66.75,4515941,
SRR25008539_1,3778762175,5712564500,66.15,4463825,
SRR25008550_1,5647534361,8270059500,68.29,4633152,
SRR25008555_1,3172503266,5347089750,59.33,5117849,
SRR25008556_1,3484444875,5895188500,59.11,5007178,
SRR25008557_1,3951163954,5946838000,66.44,4885459,
SRR25008558_1,4017493873,5691403000,70.59,4842163,
SRR25008559_1,4878319895,7515464000,64.91,4892852,
SRR25008560_1,4180158588,6083585250,68.71,4740054,
SRR25008561_1,3517020616,5265939250,66.79,4716402,
SRR25008562_1,3308916854,5797556250,57.07,4378728,
SRR25008563_1,3196271109,5198343000,61.49,4348313,
SRR25008564_1,3715117080,6406662500,57.99,4392274,
SRR25008565_1,4639649839,6895443000,67.29,4509637,
SRR25008566_1,5196385939,7324885750,70.94,4572110,
SRR25008567_1,3694558575,5629722500,65.63,4435244,
SRR25008568_1,3354540499,5835978250,57.48,5055750,
SRR25008569_1,3655478395,6285587000,58.16,5007162,
SRR25008570_1,3126704561,5736313750,54.51,4924797,
SRR25008571_1,3755010384,6372759750,58.92,5018524,
SRR25008572_1,3560202105,5117076500,69.57,4752005,
SRR25008573_1,3876138097,5549335000,69.85,5080195,
SRR25008574_1,3749667377,5524809000,67.87,4885560,
SRR25008575_1,4997324611,7558298500,66.12,4606126,
SRR25008576_1,3964123762,6113749000,64.84,4624233,
SRR25008577_1,3965614103,6110025500,64.90,4782343,
SRR25008578_1,3439021895,5370398500,64.04,4520508,
SRR25008579_1,4214931599,6023341750,69.98,4387903,
SRR25008580_1,3420937108,5492740750,62.28,4516744,
SRR25008581_1,4787106095,6968951000,68.69,4664295,
SRR25008582_1,3706952034,5645867750,65.66,4770791,
SRR25008583_1,4170783242,6235946500,66.88,4965455,
SRR25008584_1,4455421731,7029083750,63.39,5069143,
